Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.00244140625,131.4894393296933,130.16480438344763,130.34013136412574,89347100
2021-04-16,130.67123413085938,131.16796646381349,129.81411337251544,130.80759290041487,84922400
2021-04-19,131.3335723876953,131.9471944147541,129.8725788847892,130.03815636501255,94264200
2021-04-20,129.64852905273438,132.00559615119002,128.3823320528723,131.5088638445784,94812300
2021-04-21,130.0283966064453,130.27189547649485,127.88560952240783,128.91804235349915,68847100
2021-04-22,128.50897216796875,130.66149395921403,127.99275572778816,129.58035833012048,84566500
2021-04-23,130.82708740234375,131.60627194079382,128.72325347974677,128.72325347974677,78657500
2021-04-26,131.21670532226562,131.54786030204147,130.08686671385888,131.32384544654548,66905100
2021-04-27,130.89529418945312,131.88877406090668,130.62257655603392,131.49916682602472,66015800
2021-04-28,130.10635375976562,131.5089100143574,129.619355885921,130.81736649421998,107760100
2021-04-29,130.00892639160156,133.50558183329358,129.00571212903608,132.92117853809344,151101000
2021-04-30,128.04147338867188,130.08685531571498,127.66161568350715,128.35314426527148,109839500
2021-05-03,129.09335327148438,130.58358001612103,128.40182480933737,128.6063555356659,75135100
2021-05-04,124.52534484863281,128.0706959218244,123.40524834260499,127.77849424860072,137564700
2021-05-05,124.76882934570312,127.05770985077288,124.64220517501703,125.84021547722773,84000900
2021-05-06,126.3662338256836,126.37596843439586,123.82409649296942,124.56433546004715,78128300
2021-05-07,127.03939819335938,128.06381882504127,126.3271629457147,127.66381362314827,78973300
2021-05-10,123.76119995117188,126.38569336703041,123.7221730582719,126.25886899143829,88071200
2021-05-11,122.8440933227539,123.19532046962064,119.78054551827158,120.4927732833166,126142800
2021-05-12,119.78055572509766,121.60502403427476,119.27322096428664,120.39522003263365,112172300
2021-05-13,121.92697143554688,123.07823863645709,121.23426088704589,121.54646856304096,105861300
2021-05-14,124.34659576416016,124.7758841676664,122.7855571745272,123.17581868284023,81918000
2021-05-17,123.19532775878906,123.83926036065176,122.12211419930365,123.73193826034131,74244600
2021-05-18,121.80989074707031,123.89778097564653,121.7415955505699,123.47825121325309,63342900
2021-05-19,121.65379333496094,121.87818865261369,119.86835215925528,120.16105011854478,92612000
2021-05-20,124.21000671386719,124.61002681126666,122.05382097524402,122.18066024691666,76857100
2021-05-21,122.37577056884766,124.88319058200729,122.16112639405591,124.70757329750661,79295400
2021-05-24,124.00511169433594,124.82466155300955,122.87336158160026,122.94165678285485,63092900
2021-05-25,123.80998229980469,125.19541091008112,123.24410353248182,124.7075784829674,72009500
2021-05-26,123.76119995117188,124.28805183989326,123.3416701570207,123.86852204574208,56575900
2021-05-27,122.22943115234375,124.5319657543007,122.03430412924318,123.36118872845968,94625600
2021-05-28,121.57572937011719,122.73675508280117,121.51719276060966,122.51235234032615,71311100
2021-06-01,121.25377655029297,122.29772171588232,120.92205913488071,122.03429950032661,67637100
2021-06-02,122.0147933959961,122.19041070349643,121.02939220066231,121.25378754470101,59278900
2021-06-03,120.53182220458984,121.80992153801006,120.13180206424364,121.64406279652897,76229200
2021-06-04,122.82457733154297,123.08800699874061,120.83425044759345,121.04889463757115,75169300
2021-06-07,122.83433532714844,123.24410653680496,121.7903901347652,123.09775754946514,71057600
2021-06-08,123.65387725830078,125.33200387040455,123.13678395621102,123.51728685562117,74403800
2021-06-09,124.03438568115234,124.63929137968418,123.43923856713752,124.11243947005046,56877900
2021-06-10,123.03921508789062,125.06856875877892,122.87335638380547,123.92705266664278,71186400
2021-06-11,124.2490234375,124.33683580636276,123.02946096276283,123.44899075181716,53522400
2021-06-14,127.30279541015625,127.36133202248661,123.97583310546236,124.70757053406396,96906500
2021-06-15,126.48326110839844,127.4198916269695,126.23934861668313,126.77595907590421,62746300
2021-06-16,126.98081970214844,127.70280593735949,125.331983991057,127.19546385620482,91815000
2021-06-17,128.58090209960938,129.32240559947226,126.49301177385304,126.63936820067508,96721700
2021-06-18,127.28329467773438,128.30771518043744,127.06865050509046,127.52720715689915,108953300
2021-06-21,129.07847595214844,129.18579802932504,126.06372153950791,127.12717628510836,79663300
2021-06-22,130.71759033203125,130.8151612925248,128.41505560442437,128.91264666080772,74783600
2021-06-23,130.4444122314453,131.0493254021088,129.98585550457855,130.51271488266488,60214200
2021-06-24,130.16146850585938,131.36151382298493,129.69314579268672,131.17613794325877,68711000
2021-06-25,129.8687744140625,130.6297802366699,129.5760764313894,130.21025787505408,70783700
2021-06-28,131.4980926513672,131.95664929646315,130.10292043684166,130.1614570490265,62111300
2021-06-29,133.0103759765625,133.16648356087228,131.07859300425446,131.51763255879192,64556100
2021-06-30,133.6250457763672,134.0640853489463,132.56157584088896,132.8542738516881,63261400
2021-07-01,133.927490234375,133.98602685703514,132.45424909031448,133.27380646927242,52485800
2021-07-02,136.55194091796875,136.59096035625936,134.3957484933909,134.54208999602216,78852600
2021-07-06,138.5618438720703,139.66431846121773,136.65932898286508,136.65932898286508,108181800
2021-07-07,141.04969787597656,141.36189806872017,139.18620319634806,140.0447648918188,104911600
2021-07-08,139.75210571289062,140.55213093920304,137.24467816832617,138.13252320539087,105575500
2021-07-09,141.57656860351562,142.10341304013653,139.17646311232951,139.27403406481795,99890800
2021-07-12,140.98141479492188,142.75710481226085,140.49358983023356,142.64978272453996,76299700
2021-07-13,142.09368896484375,143.86937940514224,140.13263749909038,140.5228916089028,100827100
2021-07-14,145.51821899414062,145.92800517220743,144.0840120326278,144.49379821069462,127050800
2021-07-15,144.864501953125,146.34749406137325,143.50834910364574,145.6060054508676,106820300
2021-07-16,142.82537841796875,146.11331359035626,142.32780236268064,144.84498071759424,93251400
2021-07-19,138.98133850097656,140.56190161268026,138.2203326975493,140.24968646910114,121434600
2021-07-20,142.59121704101562,143.51809629152285,139.4789065811411,139.96673149730913,96350000
2021-07-21,141.85952758789062,142.5717629249031,141.10828768202705,141.98636687285668,74993500
2021-07-22,143.22540283203125,144.59130668501456,142.25950410848452,142.38634335455993,77338200
2021-07-23,144.94259643554688,145.0987040459834,143.34253064667524,143.95719505824337,71447400
2021-07-26,145.36207580566406,146.1816181027515,144.10347916841854,144.65960672609336,72434100
2021-07-27,143.19610595703125,145.57669352917853,142.0058121709576,145.48887374475188,104818600
2021-07-28,141.44972229003906,143.39127100475073,139.06913408549428,141.28386358886817,118931200
2021-07-29,142.09368896484375,142.981534184993,141.05950217532487,141.16682428860926,56699500
2021-07-30,142.30831909179688,142.7668758133756,140.60093147786202,140.86436116386733,70440600
2021-08-02,141.97654724121094,143.37171915384715,141.71311765614436,142.7960894089371,62880000
2021-08-03,143.7718048095703,144.43523975697417,141.64487976916462,142.25954411950144,64786600
2021-08-04,143.37171936035156,144.19126152925813,142.71803585273088,143.68393440787762,56368300
2021-08-05,143.47909545898438,144.2401013148973,142.61076750096896,143.40104166770632,46397700
2021-08-06,142.7951202392578,143.74291989384258,142.29679858037488,143.000320280882,54126800
2021-08-09,142.74624633789062,143.34228507821692,142.18930041536296,142.8537292225246,48908700
2021-08-10,142.2674560546875,144.3291621434574,141.97431959044943,143.0882262269222,69023100
2021-08-11,142.5215606689453,143.36187760745253,142.1991119113098,142.7072143393609,48493500
2021-08-12,145.482177734375,145.63851920327534,142.5019837127135,142.84397881224007,72282600
2021-08-13,145.68734741210938,146.01956178212575,144.87634298445295,145.56031813141018,59375000
2021-08-16,147.6611328125,147.72953779617734,143.117568833467,145.1401825389347,103296000
2021-08-17,146.7523956298828,148.2082823920191,145.67756689112312,146.79147353422863,92229700
2021-08-18,143.0100860595703,147.27029417589944,142.80488601790597,146.37135309386304,86326000
2021-08-19,143.34231567382812,144.61256415166383,141.19267243186096,141.71054055666755,86960300
2021-08-20,144.7981719970703,145.10107421090675,143.42044104748524,144.0653382889344,60549600
2021-08-23,146.2834014892578,146.75241093803115,144.50505101044897,144.91543614181833,60131800
2021-08-24,146.19544982910156,147.40707372149436,145.73620613091066,146.02934262692168,48606400
2021-08-25,144.96432495117188,146.87947087329786,144.41714466186295,146.3811342523207,58991300
2021-08-26,144.1630859375,145.7069245583274,144.13377377269998,144.95455911573424,48597200
2021-08-27,145.19879150390625,145.3453522818871,143.4692997760321,144.1044163600025,55802400
2021-08-30,149.6153106689453,149.9768520686175,145.20854309597695,145.58961599111578,90956700
2021-08-31,148.35484313964844,149.30264250214074,147.8271945721071,149.16584748639642,86453100
2021-09-01,149.01930236816406,151.43276949828842,148.8531951656688,149.33198527371385,80313700
2021-09-02,150.1332244873047,151.17874128646721,148.91183471793337,150.34819027947748,71115500
2021-09-03,150.76837158203125,151.09082030337387,149.5860596037749,150.24072279818162,57808700
2021-09-07,153.1036376953125,153.66058362239795,150.8562777588282,151.4230043452141,82278300
2021-09-08,151.55979919433594,153.44561765373206,150.4556581818044,153.38699333617137,74420200
2021-09-09,150.54360961914062,152.53691096459315,150.4263460744376,151.93110647020356,57305700
2021-09-10,145.56033325195312,151.9213251437336,145.2965089144569,151.45231569560596,140893200
2021-09-13,146.12705993652344,147.95425407222461,145.34536758274155,147.18234237769772,102404300
2021-09-14,144.72976684570312,147.61225802171091,143.54747014740659,146.9087364700221,109296300
2021-09-15,145.61892700195312,146.01954629895556,143.01980680957314,145.1596833999334,83281300
2021-09-16,145.38441467285156,145.56030249720038,143.85035735869758,145.04243459087402,68034100
2021-09-17,142.7169189453125,145.4137565229727,142.423782481279,145.4137565229727,129868800
2021-09-20,139.6683807373047,141.5248874282257,138.03660561412693,140.50869758793672,123478900
2021-09-21,140.1471405029297,141.29037444715544,139.51202378684255,140.6356964105484,75834000
2021-09-22,142.51170349121094,143.07841498217198,140.41090503788587,141.1437385870497,76404300
2021-09-23,143.4693145751953,143.71359250338787,142.30654925147212,143.29342671393508,64838200
2021-09-24,143.5572509765625,144.09466540021555,142.2283784515029,142.32609558654582,53477900
2021-09-27,142.04270935058594,142.61921652920344,140.52819828937186,142.1404264749726,74150700
2021-09-28,138.6619415283203,141.43693551030117,138.44697573581755,139.9712677848058,108972300
2021-09-29,139.5608673095703,141.14378350850296,138.77917495976774,139.2091064976362,74602000
2021-09-30,138.2613067626953,141.075393254431,138.04634099404652,140.37187163149707,89056700
2021-10-01,139.38497924804688,139.64880358400276,135.9260103602956,138.65214546670163,94639600
2021-10-04,135.95535278320312,138.95509355251514,135.1052701786628,138.51538125819243,98322000
2021-10-05,137.88021850585938,138.9843593851802,136.1702732054442,136.29730248452776,80861100
2021-10-06,138.74990844726562,138.89646928814489,135.20298700252363,136.27781620079284,83221100
2021-10-07,140.01034545898438,140.91906720020722,139.4533994772065,139.78561391612965,61732700
2021-10-08,139.62928771972656,140.8799897873894,139.29707324446653,140.73342896287608,58773200
2021-10-11,139.5413360595703,141.49555969160025,138.56422424355534,139.0137022391212,64452200
2021-10-12,138.27110290527344,139.9712830193318,137.8118591085372,139.95173660619236,73035900
2021-10-13,137.68478393554688,138.1635590245904,136.013916723793,138.0072325170972,78762700
2021-10-14,140.4695587158203,140.58682224669744,138.27105760850728,138.85733053427336,69907100
2021-10-15,141.52488708496094,141.5835114147044,140.2253264406504,140.47938508226497,67940300
2021-10-18,143.1956787109375,143.47903445685816,139.8832716599535,140.16662740587412,85589200
2021-10-19,145.3551483154297,145.75576773810008,143.19573955238386,143.64520263819782,76378900
2021-10-20,145.84368896484375,146.32247907181252,144.7297822080243,145.29650879090318,58418800
2021-10-21,146.0586395263672,146.2149809625118,144.48548923531962,145.40397653574416,61421000
2021-10-22,145.28677368164062,146.7426608994433,145.2379151037615,146.26388560104417,58883400
2021-10-25,145.23788452148438,145.95117189778182,144.24122639888336,145.27696242983234,50720600
2021-10-26,145.90231323242188,147.387512149544,145.5993961083312,145.912078981119,60893400
2021-10-27,145.44308471679688,146.30293288736218,145.09132390307514,145.94140632392705,56094900
2021-10-28,149.07797241210938,149.66423061689264,146.29319748336883,146.39091463893837,100077900
2021-10-29,146.37132263183594,146.5081176612954,143.05891485963772,143.85037288076313,124953200
2021-11-01,145.5505828857422,146.2736360885386,144.41712959922393,145.57989504750188,74588300
2021-11-02,146.58631896972656,148.10084526807523,145.24766564186768,145.25744630214584,69122000
2021-11-03,148.02268981933594,148.4916993652847,146.39091470548655,146.94786074576106,54511500
2021-11-04,147.50479125976562,148.94113176601576,147.192108353955,148.11059575284676,60394600
2021-11-05,148.03323364257812,148.93348684850864,146.83941603809723,148.6301424448186,65463900
2021-11-08,147.21124267578125,148.3169952703634,146.93725326087116,148.16042562432813,55020900
2021-11-09,147.57327270507812,148.17996131979666,146.8393694074151,146.97636409239348,56787900
2021-11-10,144.7452850341797,146.90785977516097,144.67679516407316,146.80022003816552,65187100
2021-11-11,144.69638061523438,146.22289720379737,144.51045604306032,145.76299817171153,41000000
2021-11-12,146.77088928222656,147.1720784304826,144.31474986015922,145.24435777936998,63804000
2021-11-15,146.78067016601562,148.62032601011296,146.22289645235986,147.14272437440852,59222800
2021-11-16,147.7592010498047,148.23868992516853,146.13482479249984,146.72195341819835,59256200
2021-11-17,150.1957550048828,151.67334153749616,147.7494107865361,147.75919078814144,88807000
2021-11-18,154.48171997070312,155.2645530057306,149.76517669115213,150.41101506489716,137827700
2021-11-19,157.104248046875,157.5641620110988,153.1705218782956,154.2664794451428,117305600
2021-11-22,157.5641632080078,162.14371301680876,157.54458827093626,158.20998681834752,117467900
2021-11-23,157.94580078125,158.32742995233392,155.64623082003743,157.6620164381372,96041900
2021-11-24,158.46441650390625,158.66012108108276,156.2137765381209,157.29995411244806,69463600
2021-11-26,153.44451904296875,157.00639624695634,153.00417999336176,156.1452930856568,76959800
2021-11-29,156.80091857910156,157.73052659848017,155.38202667808307,155.94958045222978,88748200
2021-11-30,161.75228881835938,161.96756831221649,156.48775108343634,156.55625589116394,174048100
2021-12-01,161.23365783691406,166.64497001692308,160.99880341826756,163.88548659020162,152052500
2021-12-02,160.245361328125,160.6759203936693,154.41328379839803,155.3331118145511,136739200
2021-12-03,158.36659240722656,161.41964123754784,156.29209654572153,160.49981309327887,118023100
2021-12-06,161.7718963623047,164.27695105253582,160.75420856233345,160.7639885662799,107497000
2021-12-07,167.50608825683594,167.89751232351225,164.72704457429052,165.45116789916563,120405400
2021-12-08,171.32240295410156,172.18352101189242,167.03640253357247,168.43571937748263,116998900
2021-12-09,170.81358337402344,172.9565838887255,170.1873196788355,171.15607763147332,108923700
2021-12-10,175.59861755371094,175.77476213435622,170.94078267392138,171.4496265464153,115402700
2021-12-13,171.96823120117188,178.22108688608395,171.76273170193855,177.23275419312068,153237000
2021-12-14,170.58848571777344,173.92530298904865,168.51399049049428,171.48873864529648,139380400
2021-12-15,175.45179748535156,175.6475020222363,168.61181417618175,171.35172248646532,131063300
2021-12-16,168.5629119873047,177.2523322197485,167.08532532021002,175.43225135839342,150185800
2021-12-17,167.4669647216797,169.74695967221308,166.0480878451819,166.28292736988075,195432700
2021-12-20,166.10679626464844,166.91898445345717,163.8659512088188,164.66834446331637,107499100
2021-12-21,169.27728271484375,169.48276731961977,165.49033075391415,167.8779657038139,91185900
2021-12-22,171.87039184570312,172.08567137280502,168.45528928513505,169.32618739702795,92135300
2021-12-23,172.4966278076172,173.0544014741378,171.50831008728667,172.07586375572322,68356600
2021-12-27,176.45968627929688,176.5477510793258,173.26965909520445,173.28921909656728,74919600
2021-12-28,175.4420166015625,177.4382418590108,174.69833332933095,176.293354548695,79144300
2021-12-29,175.53009033203125,176.7532624077505,174.31669825764985,175.48116046274254,62348900
2021-12-30,174.37542724609375,176.69457190920295,174.26778749437727,175.6181743920382,59773000
2021-12-31,173.75900268554688,175.38336444447762,173.45564335826015,174.2678317033781,64062300
2022-01-03,178.10362243652344,178.9549602981537,173.89592271961695,174.0133424530975,104487900
2022-01-04,175.84324645996094,179.01371442958575,175.27569272230144,178.71037008888723,99310400
2022-01-05,171.1658477783203,176.30317175638402,170.8918583606612,175.75519292106577,94537600
2022-01-06,168.30848693847656,171.53766438344002,167.95621276391145,168.99346035254746,96904000
2022-01-07,168.474853515625,170.40257420223315,167.35932100577125,169.17940193566972,86709100
2022-01-10,168.49444580078125,168.79779016511287,164.56071920573362,165.45119229098708,106765600
2022-01-11,171.32240295410156,171.4202477771128,167.15383722500894,168.62164395189677,76138300
2022-01-12,171.76272583007812,173.37730710526796,171.06797240622825,172.34005950483805,74805200
2022-01-13,168.49444580078125,172.8293615927784,168.1030216763988,172.00739332853072,84505800
2022-01-14,169.35556030273438,170.05031384521072,167.41804452412237,167.66267899736397,80440800
2022-01-18,166.15573120117188,168.83691537487223,165.77410203397278,167.82902257608225,90956700
2022-01-19,162.66233825683594,167.40825267441707,162.37856885772902,166.35143003303915,94815000
2022-01-20,160.979248046875,166.03828667936338,160.65632878123083,163.3962376065405,91420500
2022-01-21,158.92428588867188,162.76015126418557,158.81664616172617,160.89114097417286,122848900
2022-01-24,158.15127563476562,158.81668910799385,151.37979580013618,156.58562410189697,162294600
2022-01-25,156.35079956054688,159.26683860327665,153.650040071103,155.56796617871674,115798400
2022-01-26,156.26268005371094,160.86180403234616,154.4328194222898,159.99090611922438,108275300
2022-01-27,155.80279541015625,160.32363543352318,154.88296745549835,158.96346843901696,121954600
2022-01-28,166.67433166503906,166.69390660020625,159.30594382680772,162.15349217595866,179935700
2022-01-31,171.02883911132812,171.24411862639118,165.87194061535732,166.5079991576081,115541600
2022-02-01,170.8624725341797,171.0875320298687,168.61183278338754,170.27534392743365,86213900
2022-02-02,172.0660858154297,172.105235689561,169.6099612749151,170.9994831805343,84914300
2022-02-03,169.18917846679688,172.45750604377838,168.4259201826274,170.73526997176376,89418100
2022-02-04,168.90505981445312,170.580497991328,167.22962163757825,168.20940619823992,82465400
2022-02-07,168.1898193359375,170.43351937589156,167.49416572772904,169.36555780513737,77251200
2022-02-08,171.2957000732422,171.8051921224292,167.9644243058782,168.2583626015754,74829200
2022-02-09,172.71641540527344,173.07893089654075,171.36430797248656,172.49106914991745,71285000
2022-02-10,168.64053344726562,171.93261055270034,168.08206395678414,170.61970267650963,90865900
2022-02-11,165.23089599609375,169.58114258215622,164.64301917893397,168.84630403587076,98670700
2022-02-14,165.46604919433594,166.15189551198674,163.19294145546075,163.98656469090872,86185500
2022-02-15,169.29696655273438,169.45373566949445,166.80832036305304,167.5137664381475,62527400
2022-02-16,169.0618133544922,169.83583650795123,166.612352178537,168.37596721528965,61177400
2022-02-17,165.46604919433594,168.43479571599676,165.06433386888028,167.5725803736195,69589300
2022-02-18,163.91795349121094,167.0924457737123,162.83039207397334,166.3870146722984,82772700
2022-02-22,160.99819946289062,163.32028399061443,158.87205389872815,161.64484588368407,91162800
2022-02-23,156.8341064453125,162.79118283457873,156.5205682404435,162.19351371308113,90009200
2022-02-24,159.4501190185547,159.55789590082478,148.92722915533128,149.49550590272597,141147500
2022-02-25,161.51751708984375,161.78204820003634,157.6179631395797,160.52792495432507,91974200
2022-02-28,161.78201293945312,162.07595128148682,159.14639022474867,159.76365924798694,95056600
2022-03-01,159.90081787109375,163.23209394256236,158.69568719407653,161.37049453342058,83474400
2022-03-02,163.19290161132812,163.97673219026618,159.65587901852524,161.0667710705488,79724800
2022-03-03,162.8695831298828,165.49541352335572,162.203336805619,165.06430592514928,76678400
2022-03-04,159.8714599609375,162.20335221808782,158.82309815688976,161.16478287844762,83737200
2022-03-07,156.07965087890625,161.6840185904636,155.82489737817548,160.05757297165496,96418800
2022-03-08,154.25726318359375,159.58729287941838,152.65041731502816,155.60937048225745,131148300
2022-03-09,159.65585327148438,160.1065606405456,156.18742332820318,158.21556911317273,91454900
2022-03-10,155.3154754638672,157.1476680762386,152.82681394352832,156.96150659042647,105342000
2022-03-11,151.60206604003906,156.06008893270172,151.37671976951566,155.71715834467904,96970100
2022-03-14,147.5751495361328,151.00439558659642,147.06567231572745,148.38837253642478,108732100
2022-03-15,151.9547882080078,152.4250955746164,147.34001116939965,147.8494883910694,92964300
2022-03-16,156.3638458251953,156.7655611637564,151.33756018660605,153.8751991198654,102300200
2022-03-17,157.37298583984375,157.7453087439647,154.44343967423552,155.40362432397723,75615400
2022-03-18,160.66505432128906,161.1549465596943,156.53036263312293,157.2652009907308,123511700
2022-03-21,162.03675842285156,162.98715054298916,159.71465909153343,160.20455132045697,95811400
2022-03-22,165.40725708007812,165.99511891868582,161.57629538795769,162.16415722656538,81532000
2022-03-23,166.76913452148438,169.15000379737148,164.2608735199057,164.5940116285297,98062700
2022-03-24,170.55111694335938,170.61969409297694,166.769147690774,167.60195565228418,90131400
2022-03-25,171.18797302246094,171.7366500272882,169.25779609098333,170.36495751522006,80546200
2022-03-28,172.05014038085938,172.17750218202073,168.52291068864233,168.6894722365633,90371900
2022-03-29,175.3422088623047,175.39118611815218,172.77516377216674,173.11809426503288,100589400
2022-03-30,174.17630004882812,175.979099995584,173.12792342578476,174.94053078604693,92633200
2022-03-31,171.08018493652344,174.43104638306448,170.87442359799343,174.2448849220912,103049300
2022-04-01,170.78622436523438,171.34470867552832,168.46414001265768,170.51188591642043,78751300
2022-04-04,174.83277893066406,174.88177115423625,170.91364025013027,171.04101704135246,76468400
2022-04-05,171.52110290527344,174.69561063609092,170.89404131095085,173.91177990560575,73401800
2022-04-06,168.35638427734375,170.11999949152553,166.69075350018778,168.87566890286308,89058800
2022-04-07,168.66014099121094,169.85547954484645,166.41644056203972,167.69995615233807,77594700
2022-04-08,166.6515350341797,168.30737316185164,165.77952746373003,168.30737316185164,76575500
2022-04-11,162.39926147460938,165.61295305467232,162.1543153788709,165.29942982629515,72246700
2022-04-12,164.27069091796875,166.43600652884118,163.2713064320056,164.62341397476007,79265200
2022-04-13,166.9552764892578,167.58233798502656,163.39866884231074,164.00613046155772,70618900
2022-04-14,161.94854736328125,167.80766849456361,161.70360127770223,167.1707997018646,75329400
2022-04-18,161.73306274414062,163.23213209405864,160.26338573831293,160.6063014028095,69023900
2022-04-19,164.01588439941406,164.42740695808322,160.59644679065107,161.68400795211252,67723800
2022-04-20,163.849365234375,165.4660187034269,162.74221886501599,165.34843439183405,67929800
2022-04-21,163.0557098388672,168.062408468632,162.55602520215882,165.49537825406796,87227800
2022-04-22,158.51930236816406,164.47639297111272,158.2351714866705,163.0949084089232,84882400
2022-04-25,159.58731079101562,159.87144172970685,155.2566649146805,157.862880430984,96046400
2022-04-26,153.6302032470703,159.05820246882445,153.55181869779824,158.9700254572649,95623200
2022-04-27,153.4048614501953,156.55975368530983,152.2389155403168,152.7582001127346,88063200
2022-04-28,160.3319549560547,161.194170207573,155.7171628080034,156.03070106321982,130216800
2022-04-29,154.46304321289062,162.84020491275837,154.071135335253,158.56834326506834,131747600
2022-05-02,154.76678466796875,155.0313157503038,150.17159242252777,153.5420538968097,123055300
2022-05-03,156.2560577392578,157.46120366883235,153.1599494897431,154.9529423111533,88966500
2022-05-04,162.6638641357422,163.11455673679546,156.0405098303941,156.44222515548867,108256500
2022-05-05,153.60084533691406,160.76306880958393,151.81763007952642,160.5377225238718,130525300
2022-05-06,154.32687377929688,156.44632072177137,151.28507409487776,153.08071539567254,116124600
2022-05-09,149.20492553710938,152.90414437032265,148.6456356183626,152.02103374851995,131577900
2022-05-10,151.6089324951172,153.79707304983472,150.05859659800515,152.59997843272657,115366700
2022-05-11,143.7493133544922,152.53126499841446,143.0722664113859,150.61788122808568,142689800
2022-05-12,139.88330078125,143.45495579096956,136.19390367446763,140.08936442340104,182602000
2022-05-13,144.34791564941406,145.31933315214533,140.42301822434376,141.87522607937706,113990900
2022-05-16,142.80734252929688,144.7501769403197,141.4728772141811,142.8171643521235,86643800
2022-05-17,146.43788146972656,146.95792901438662,143.9259353445969,146.0650115425021,78336300
2022-05-18,138.17599487304688,144.59319436014727,137.27325546059197,144.09277542323014,109742900
2022-05-19,134.77110290527344,139.0001753383168,134.0351850116639,137.25359806859987,136095600
2022-05-20,135.00662231445312,138.0582299092985,130.1201304167111,136.47845848613497,137426100
2022-05-23,140.4229736328125,140.57015125059797,135.0654837610607,135.20285452842407,117726300
2022-05-24,137.72462463378906,139.30439614103204,134.7515166065387,138.16617251433556,104132700
2022-05-25,137.88160705566406,139.12775081330722,135.7425308510417,135.83083742178036,92482700
2022-05-26,141.0803985595703,141.62988165478208,134.56507119637524,134.81037721904417,90601500
2022-05-27,146.83038330078125,146.8696256795322,142.5326166713653,142.6601806038178,90978500
2022-05-31,146.04534912109375,147.83118365219022,144.08290148988652,146.2710413787294,103718400
2022-06-01,145.9178466796875,148.8909545900905,144.90717205322113,147.08549081541827,74286600
2022-06-02,148.37091064453125,148.42978169809749,144.10257959347064,145.05436821890447,72348100
2022-06-03,142.650390625,145.19175791698237,141.74766608402808,144.14184075062616,88570300
2022-06-06,143.39608764648438,145.78046996633253,142.17936438712687,144.2693764860653,71598400
2022-06-07,145.9178466796875,146.20239508903217,141.39440285018887,141.63970888221743,67808200
2022-06-08,145.18191528320312,147.05604181726716,144.6913032640919,145.79026939576806,53950200
2022-06-09,139.96180725097656,145.17210490927135,139.85387199936835,144.31844471982856,69473000
2022-06-10,134.55526733398438,138.11710068108783,134.48657445941151,137.6461172993445,91437900
2022-06-13,129.4038543701172,132.6615109809625,128.97211331960065,130.37525676148604,122207100
2022-06-14,130.2672882080078,131.37607607962988,129.0113227305463,130.63035125622758,84784300
2022-06-15,132.88717651367188,134.7613181921413,129.67858439406757,131.76858160626196,91533000
2022-06-16,127.61799621582031,129.9042500251396,126.61714350302216,129.60007296838003,108123900
2022-06-17,129.08984375,130.58130861525225,127.37270152778396,127.62782938306579,134520300
2022-06-21,133.31887817382812,134.48653693745408,130.81676936295835,130.91488276345638,81000500
2022-06-22,132.80868530273438,135.17342395812105,131.39572023105475,132.25918724085466,73409200
2022-06-23,135.6739044189453,135.9878884469951,133.08347255527482,134.2511320078306,72433800
2022-06-24,139.00021362304688,139.24551965514786,137.1457006192552,137.27324957478913,89116800
2022-06-27,139.00021362304688,140.79585557470105,138.32316657888146,140.02068012877845,70207900
2022-06-28,134.85940551757812,140.72711982555325,134.741663449174,139.46134767334664,67083400
2022-06-29,136.61582946777344,138.02879459026983,134.1038981265762,134.87907356263912,66242400
2022-06-30,134.15293884277344,135.77195236171494,131.25833120197146,134.67298633539292,98964500
2022-07-01,136.3214111328125,136.42934634636708,133.1128201860554,133.4856750373731,71051600
2022-07-05,138.9020538330078,138.95111802279916,134.3589823539813,135.18322181452564,73353800
2022-07-06,140.23654174804688,141.41400763305737,138.43109305954474,138.69602774966668,74064300
2022-07-07,143.60211181640625,143.79835358563514,140.58974750712278,140.5995543552837,66253700
2022-07-08,144.27920532226562,144.77963926575595,142.27751446518533,142.53262737695925,64547800
2022-07-11,142.14993286132812,143.88670373849325,141.08040216848238,142.93491514840724,63141600
2022-07-12,143.121337890625,145.66270453987497,142.32654882035914,143.0232094985196,77588800
2022-07-13,142.75828552246094,143.700252180436,139.4515504526769,140.30522551606126,71185600
2022-07-14,145.68234252929688,146.1533259024835,140.56035155748177,141.3747693527097,78140700
2022-07-15,147.35043334960938,148.0274804295402,145.41742051675783,146.96775651820843,76259900
2022-07-18,144.3086395263672,148.7241480973096,143.9455764182645,147.9097302753274,81420900
2022-07-19,148.1648406982422,148.3905180514349,144.15163767930207,145.14266864096726,82982400
2022-07-20,150.16653442382812,150.83377461851506,147.5466677906739,148.28258588894056,64823400
2022-07-21,152.43316650390625,152.64903699884627,149.08718880462706,151.5991200487024,65086600
2022-07-22,151.1968231201172,153.34570636779952,150.5295978961148,152.47241748797757,66675400
2022-07-25,150.07821655273438,152.12897123891142,149.42079823109208,151.1183116577891,53623900
2022-07-26,148.7536163330078,150.21563102127112,147.96863386443746,149.40121302020523,55138700
2022-07-27,153.84609985351562,154.37596918243503,149.30304304810883,149.7151553193297,78620700
2022-07-28,154.39561462402344,154.68016301876492,151.51081343985047,154.0325515340952,81378700
