Date,Close,High,Low,Open,Volume,Return,MA_20,MA_50,MA_200,Volatility,Momentum,MA_ratio,RSI,Volume_Change,Distance_to_MA
2021-03-18,117.39569854736328,119.97678859492719,117.19116034554088,119.68458691746812,121229700,-0.033904984798431625,119.85599403381347,126.11256973266602,112.51428382873536,0.025079409622060192,0.003330025477596532,0.9503889603382497,49.06101479322375,0.08305980563303272,-0.0691197650145485
2021-03-19,116.86972045898438,118.27227638684158,116.56778422545804,116.78206442899135,185549500,-0.0044803863760536355,119.37484092712403,125.98748733520507,112.70478206634522,0.025056791595651988,-0.011777183332199015,0.9475134670279811,38.13865552624759,0.5305614053321916,-0.07237041605537992
2021-03-22,120.18131256103516,120.64883370339138,117.13270910784668,117.20088850037816,111912300,0.028335757876763124,119.24773483276367,125.84460876464844,112.91523021697998,0.025235269947688148,0.06041582687823821,0.9475792090210071,47.426355772538415,-0.3968601370523769,-0.04500229496683998
2021-03-23,119.35342407226562,121.0092136525593,118.96382433837393,120.12288150317761,95467100,-0.006888662397900536,119.0860523223877,125.66319274902344,113.1104182434082,0.02527272237739988,0.011974619729022473,0.9476605656536858,50.76435167561154,-0.14694720776894055,-0.05021174887192135
2021-03-24,116.96710968017578,119.7040419397164,116.94763304087101,119.62612052050626,88530500,-0.01999368187916406,118.8298900604248,125.49376495361328,113.29130035400391,0.025621903798066545,0.0009166242140388192,0.9468987571163263,49.93734987774269,-0.07265958639154224,-0.067944851894349
2021-03-25,117.45410919189453,118.49629146995656,115.90545997424265,116.43141841542507,98844700,0.004163559423246088,118.8104091644287,125.33757781982422,113.46186141967773,0.02443836293612995,-0.011233188977359032,0.9479232902938457,48.66688742621707,0.1165044815063736,-0.06289788557476644
2021-03-26,118.0580062866211,118.32098926109825,115.82755546141085,117.22036947257719,94071200,0.005141557829534404,118.80797538757324,125.15281723022461,113.62472106933593,0.024460272944881293,0.001487335738423523,0.9493032439615023,59.08578512440353,-0.048292928199488716,-0.056689182877539816
2021-03-29,118.23332977294922,119.39238695881983,117.59049651669116,118.48657071923124,80819200,0.0014850622320563556,118.49629745483398,125.01007492065429,113.80897853851319,0.020976604347483826,-0.020969479761993925,0.9478939799855756,50.677523074702314,-0.14087202034203883,-0.05420959192294197
2021-03-30,116.78204345703125,117.2690411299705,115.76908740559824,116.98658158794636,85671900,-0.012274764812130079,118.24208335876465,124.87273544311523,113.9824663925171,0.020661906851519106,-0.04515420714366358,0.9469007220765887,49.82231236362991,0.06004390045929675,-0.06479150118217464
2021-03-31,118.97358703613281,120.30795651036694,117.9995912477584,118.48658914194561,118323800,0.018766100628371918,118.24646797180176,124.76580551147461,114.16183624267578,0.020440492193597337,-0.020919924677773483,0.9477474015180123,50.416949077975765,0.3811273007835707,-0.04642472712452526
2021-04-01,119.80146789550781,120.95078308800542,119.3047280211155,120.44430860719166,75089100,0.006958526509951879,118.38623809814453,124.59373977661133,114.3343338394165,0.020131419170219555,0.020492823654641112,0.9501780611963614,54.33732263540897,-0.36539309927504016,-0.0384631835411294
2021-04-05,122.62604522705078,122.87928615898178,119.86963594729222,120.6488353850815,88651200,0.02357715127502935,118.60441436767579,124.38402374267578,114.52154796600342,0.020643911189221233,0.04925420156272731,0.9535341501175683,54.216296224568495,0.18061343124368245,-0.0141334752062844
2021-04-06,122.927978515625,123.82405264578033,122.38254338092113,123.21043811923847,80171300,0.002462228052899862,119.0841064453125,124.13755340576172,114.71010208129883,0.01790515482291696,0.022854351446652155,0.9592915534275813,51.49674294549105,-0.09565465554893782,-0.009743827366913293
2021-04-07,124.57405090332031,124.5935275475856,121.88582070386657,122.55788011147936,83466700,0.013390543044568881,119.4157527923584,123.8491195678711,114.90932159423828,0.015913056505030488,0.043740905396176366,0.964203485733436,57.053009914814794,0.04110448502144792,0.005853342663868839
2021-04-08,126.97005462646484,126.99927330265552,125.17790646414029,125.59671739753477,88844600,0.01923356995915637,119.92125587463379,123.60393753051758,115.1094367980957,0.016049941906077482,0.08551929660945023,0.9702057901272396,73.9871139006102,0.06443168353367268,0.027233089521247426
2021-04-09,129.5414276123047,129.58038090088027,126.10322399320837,126.4246443564377,106686700,0.020251806564977937,120.45890312194824,123.43157852172851,115.31312957763672,0.016221197138373014,0.10291098798988885,0.9759164110563735,78.79581932470069,0.20082368540125128,0.049499886202140866
2021-04-12,127.8271713256836,129.39530463290586,127.23303349221449,129.07388434312833,91420000,-0.013233266903245555,120.9561279296875,123.32160522460937,115.51608875274658,0.01648751180876716,0.08274885665394804,0.9808186303558605,68.73493683096723,-0.1430984368248338,0.036535091258892545
2021-04-13,130.93418884277344,131.15821847574705,128.4992004477625,128.99594759201815,91266500,0.024306393428464856,121.46455116271973,123.37355590820313,115.72879257202149,0.016477802326549804,0.10742198578196582,0.9845266294593648,75.52574580432517,-0.0016790636622183719,0.06128244321818724
2021-04-14,128.5966339111328,131.4894019428346,128.2362603060902,131.43096458655666,87222800,-0.01785289963072656,121.77915229797364,123.33635162353515,115.9433882522583,0.01705120831633964,0.10116786882949702,0.9873743685047972,75.6884353379224,-0.04430650896002364,0.04264989371222725
2021-04-15,131.00244140625,131.4894393296933,130.16480438344763,130.34013136412574,89347100,0.01870816849513912,122.25349006652831,123.33073028564453,116.16014019012451,0.017271128300979887,0.10110525091980271,0.9912654354951014,77.58825706225836,0.024354870515507443,0.062204376012670363
2021-04-16,130.67123413085938,131.16796646381349,129.81411337251544,130.80759290041487,84922400,-0.0025282526938831262,122.91726684570312,123.33890777587891,116.37157764434815,0.014920755488834307,0.0907314945826232,0.9965814442678383,75.9725563669989,-0.04952259222739186,0.05944860780106918
2021-04-19,131.3335723876953,131.9471944147541,129.8725788847892,130.03815636501255,94264200,0.005068738052727451,123.64045944213868,123.29322662353516,116.58716262817383,0.01473702597942543,0.07100879054300346,1.0028163170687694,76.44499327430161,0.11000395655327688,0.06521319933260103
2021-04-20,129.64852905273438,132.00559615119002,128.3823320528723,131.5088638445784,94812300,-0.012830255846438932,124.11382026672364,123.2221240234375,116.79432239532471,0.014315214894193856,0.05467063412464035,1.0072364946664654,75.73028571847054,0.005814508583322109,0.052153012944936225
2021-04-21,130.0283966064453,130.27189547649485,127.88560952240783,128.91804235349915,68847100,0.0029299796649171483,124.64756889343262,123.1556967163086,116.99158252716065,0.014092540699994152,0.04378396354276082,1.0121137082319511,73.83433530217964,-0.27385898243160434,0.055804969427992485
2021-04-22,128.50897216796875,130.66149395921403,127.99275572778816,129.58035833012048,84566500,-0.011685327806320478,125.22466201782227,123.07641387939454,117.18265075683594,0.013443552727110656,0.01212031881085096,1.0174545883383703,68.22990208042361,0.22832334259540343,0.04413971871083037
2021-04-23,130.82708740234375,131.60627194079382,128.72325347974677,128.72325347974677,78657500,0.018038547778166603,125.89331092834473,123.05557067871094,117.37479454040528,0.013763085319046652,0.009924699871973086,1.0230606402780653,67.54157472353415,-0.06987400448168013,0.06315452994747937
2021-04-26,131.21670532226562,131.54786030204147,130.08686671385888,131.32384544654548,66905100,0.0029781135364088662,126.55124588012696,123.04758422851563,117.56689979553222,0.013774512213302783,0.02651653761426065,1.028474038507774,67.66287294736287,-0.1494123255887868,0.0663899347961099
2021-04-27,130.89529418945312,131.88877406090668,130.62257655603392,131.49916682602472,66015800,-0.0024494680919103784,127.18434410095215,123.02849456787109,117.75658638000488,0.013861004810972145,-0.0002970549836072145,1.0337795690963967,64.27623743541957,-0.013291961300409105,0.0639429072851262
2021-04-28,130.10635375976562,131.5089100143574,129.619355885921,130.81736649421998,107760100,-0.006027263505329783,127.85055961608887,123.03609283447265,117.94447238922119,0.013512702200452297,0.011739963968855571,1.0391305239844815,57.63759736946834,0.6323380160507031,0.05746493376382643
2021-04-29,130.00892639160156,133.50558183329358,129.00571212903608,132.92117853809344,151101000,-0.0007488286724564031,128.4023265838623,123.08752029418946,118.12421527862548,0.013205679216218218,-0.007583942741704042,1.0431790832813108,51.294434666074046,0.4021980306254356,0.056231582867778664
2021-04-30,128.04147338867188,130.08685531571498,127.66161568350715,128.35314426527148,109839500,-0.015133214753296986,128.8143268585205,123.12161056518555,118.2908863067627,0.013897438047448014,-0.020125016494096593,1.0462365320531686,50.58516580010158,-0.27307231586819414,0.03995937675686554
2021-05-03,129.09335327148438,130.58358001612103,128.40182480933737,128.6063555356659,75135100,0.008215149786815479,129.1376922607422,123.17362197875977,118.4686436843872,0.013128127291975778,-0.017057474912795634,1.0484200284620264,44.338011881440906,-0.3159555533300862,0.04806005699617579
2021-05-04,124.52534484863281,128.0706959218244,123.40524834260499,127.77849424860072,137564700,-0.035385310762243494,129.2175605773926,123.20966018676758,118.62450572967529,0.015644054031123022,-0.03951594546836479,1.0487616018217885,38.98850548148051,0.8308979425062322,0.010678421317539964
2021-05-05,124.76882934570312,127.05770985077288,124.64220517501703,125.84021547722773,84000900,0.0019553007250554533,129.22729949951173,123.25329528808594,118.77174880981445,0.015364699198866223,-0.04044937412141769,1.0484693264992426,30.906859446039732,-0.38937169201110455,0.012296093618226242
2021-05-06,126.3662338256836,126.37596843439586,123.82409649296942,124.56433546004715,78128300,0.012802913102233804,129.19710845947264,123.33881286621094,118.93355686187743,0.015008372244727062,-0.01667384234841185,1.0474975837461349,37.763221983240015,-0.0699111557138078,0.02454556590192398
2021-05-07,127.03939819335938,128.06381882504127,126.3271629457147,127.66381362314827,78973300,0.005327090531196621,129.0720069885254,123.52272628784179,119.09741020202637,0.01429569244773181,-0.028951872920137456,1.0449251799037553,37.801502364511954,0.010815543151457385,0.028469837180591158
2021-05-10,123.76119995117188,126.38569336703041,123.7221730582719,126.25886899143829,88071200,-0.025804579436041863,128.86870841979982,123.63581665039062,119.2663264465332,0.015120167736404266,-0.05681826374761645,1.0423250471520435,34.66393836193602,0.11520222657531098,0.0010141341253546495
2021-05-11,122.8440933227539,123.19532046962064,119.78054551827158,120.4927732833166,126142800,-0.0074102919879558415,128.46420364379884,123.60336074829101,119.43177169799804,0.013883101080941937,-0.061508711344857026,1.0393261385942942,31.79496300649778,0.4322820626947288,-0.0061427733108592
2021-05-12,119.78055572509766,121.60502403427476,119.27322096428664,120.39522003263365,112172300,-0.02493842003137492,128.02339973449708,123.56164535522461,119.57126319885253,0.014361767564862498,-0.07936428726404865,1.0361095416498014,29.487405218644838,-0.11075146579907846,-0.030600835876349708
2021-05-13,121.92697143554688,123.07823863645709,121.23426088704589,121.54646856304096,105861300,0.017919567140557868,127.56962623596192,123.62246688842774,119.72903373718262,0.014298686702568978,-0.062164615771927334,1.031929142387173,28.91372485223144,-0.056261661747151526,-0.013715107743409524
2021-05-14,124.34659576416016,124.7758841676664,122.7855571745272,123.17581868284023,81918000,0.019844865333117356,127.25339431762696,123.76927749633789,119.89024082183838,0.015222816710767967,-0.028856881498823928,1.0281500942056654,35.15152394593149,-0.22617613802211012,0.004664471502949072
2021-05-17,123.19532775878906,123.83926036065176,122.12211419930365,123.73193826034131,74244600,-0.009258540600135312,126.84648208618164,123.86793365478516,120.04011917114258,0.015191581593778003,-0.045688064979547915,1.024046162259375,33.934246376470156,-0.09367172050098882,-0.0054300243505363095
2021-05-18,121.80989074707031,123.89778097564653,121.7415955505699,123.47825121325309,63342900,-0.011245856778200003,126.45455017089844,124.03744873046875,120.1342752456665,0.015142127690959116,-0.021806437114173627,1.0194868684028,33.11008821495646,-0.14683492132761167,-0.01795875363608039
2021-05-19,121.65379333496094,121.87818865261369,119.86835215925528,120.16105011854478,92612000,-0.001281483885684609,126.03582000732422,124.11170211791992,120.21467658996582,0.015084440534713759,-0.024966460189437267,1.015503114183191,33.03118313958532,0.46207388673395133,-0.019804005110039456
2021-05-20,124.21000671386719,124.61002681126666,122.05382097524402,122.18066024691666,76857100,0.02101219624009576,125.82087173461915,124.25870239257813,120.30433391571044,0.015869498015368,-0.017063317047106286,1.01257191095643,42.400247938736854,-0.17011726342158684,-0.0003918894835799492
2021-05-21,122.37577056884766,124.88319058200729,122.16112639405591,124.70757329750661,79295400,-0.01476721717957008,125.39830589294434,124.33044815063477,120.38289398193359,0.015424207130128044,-0.03671008908129014,1.0085888674752927,37.07669876037219,0.031725110627385034,-0.015721632237815832
2021-05-24,124.00511169433594,124.82466155300955,122.87336158160026,122.94165678285485,63092900,0.013314246095567084,125.03772621154785,124.45289688110351,120.45099365234375,0.015811113958564483,0.0019708256162698223,1.0046992022291217,48.87158644473938,-0.20433089435200524,-0.003598029439164991
2021-05-25,123.80998229980469,125.19541091008112,123.24410353248182,124.7075784829674,72009500,-0.001573559282074033,124.68346061706544,124.51378204345703,120.53066608428955,0.015813066033071917,0.007862722178371806,1.001362729256342,47.91583749907134,0.14132493513533229,-0.005652384275073292
2021-05-26,123.76119995117188,124.28805183989326,123.3416701570207,123.86852204574208,56575900,-0.0003940098183253804,124.36620292663574,124.54291381835938,120.60225494384765,0.015800080309736807,0.033232808129643354,0.9985811244790581,43.928948245273716,-0.21432727626215986,-0.0062766627439566946
2021-05-27,122.22943115234375,124.5319657543007,122.03430412924318,123.36118872845968,94625600,-0.012376809528612087,123.97722816467285,124.55718872070312,120.68245906829834,0.015950220853509674,0.002480662918431964,0.9953438210834163,39.22167932353836,0.6725425490358969,-0.018688263537955625
2021-05-28,121.57572937011719,122.73675508280117,121.51719276060966,122.51235234032615,71311100,-0.00534815368167596,123.65394096374511,124.6407893371582,120.7417491531372,0.01570532686788065,-0.02228341175739368,0.9920824604957883,44.449925444619765,-0.24638681287093556,-0.024591146953906896
2021-06-01,121.25377655029297,122.29772171588232,120.92205913488071,122.03429950032661,67637100,-0.002648166879131608,123.26196212768555,124.72847045898438,120.78972080230713,0.015502894453217049,-0.015759941905407082,0.9882423930486579,45.8354511105144,-0.051520730994193076,-0.027858065571597167
2021-06-02,122.0147933959961,122.19041070349643,121.02939220066231,121.25378754470101,59278900,0.00627623210884054,123.13643455505371,124.76514007568359,120.84199516296387,0.013607231762002174,0.001682151159229317,0.986945828621345,56.65308692910123,-0.1235741922702186,-0.022044191815270776
2021-06-03,120.53182220458984,121.80992153801006,120.13180206424364,121.64406279652897,76229200,-0.012154027803770506,122.92458419799804,124.78870803833007,120.88831089019776,0.013813963301504216,-0.009222656356319803,0.9850617586347681,45.67463735926871,0.2859415407505874,-0.03411274866659156
2021-06-04,122.82457733154297,123.08800699874061,120.83425044759345,121.04889463757115,75169300,0.019021990085418494,122.74750137329102,124.90585739135742,120.9414545059204,0.014220098101113158,-0.011153927279914932,0.9827201376849463,45.243891972306464,-0.013904120730638625,-0.016662789906588128
2021-06-07,122.83433532714844,123.24410653680496,121.7903901347652,123.09775754946514,71057600,7.94466043967379e-05,122.53724822998046,125.0134619140625,120.99394302368164,0.014139094350746693,0.0037471858699578142,0.980192423710462,48.785286657561535,-0.05469919235645404,-0.017431135443733686
2021-06-08,123.65387725830078,125.33200387040455,123.13678395621102,123.51728685562117,74403800,0.006671928732057131,122.53188209533691,125.1253793334961,121.03806579589843,0.013033003135096208,-0.0028324190127010374,0.9792728121826768,56.45054276955793,0.047091373758753496,-0.011760220692504994
2021-06-09,124.03438568115234,124.63929137968418,123.43923856713752,124.11243947005046,56877900,0.003077205756004897,122.59139671325684,125.24140045166016,121.05450382232667,0.012928144389174204,0.0018124821373795008,0.9788408327530149,58.19894359072996,-0.23555114120515352,-0.00963750617730985
2021-06-10,123.03921508789062,125.06856875877892,122.87335638380547,123.92705266664278,71186400,-0.008023344395964083,122.75432968139648,125.36654388427735,121.05874523162842,0.011663588526079004,-0.005833693141033658,0.979163386642515,45.48188372514797,0.25156519491753393,-0.018564193637937574
2021-06-11,124.2490234375,124.33683580636276,123.02946096276283,123.44899075181716,53522400,0.009832705359386296,122.87043228149415,125.4720526123047,121.07404781341553,0.011191654979700831,0.016522962318617607,0.9792653401562714,57.59496215990156,-0.24813728464987694,-0.009747423026414686
2021-06-14,127.30279541015625,127.36133202248661,123.97583310546236,124.70757053406396,96906500,0.02457783480441078,123.01824226379395,125.62207916259766,121.09637901306152,0.011651624568569188,0.04710698483744191,0.9792724581844131,61.98579121628742,0.8105783746618238,0.013379146872606483
2021-06-15,126.48326110839844,127.4198916269695,126.23934861668313,126.77595907590421,62746300,-0.00643767718624999,123.18263893127441,125.6992234802246,121.12195468902588,0.011534338523486237,0.043128426238636886,0.9799793150723313,59.29445418238767,-0.3525067977896219,0.006237410275626577
2021-06-16,126.98081970214844,127.70280593735949,125.331983991057,127.19546385620482,91815000,0.003933790047708996,123.44118537902833,125.78028030395508,121.15100120544433,0.011152876375381846,0.04070019845901163,0.9814033255509195,60.85522288084932,0.46327353166640894,0.009544734637990836
2021-06-17,128.58090209960938,129.32240559947226,126.49301177385304,126.63936820067508,96721700,0.012600977070506891,123.78754081726075,125.86041732788085,121.16750213623047,0.011358848332009,0.06677970802894762,0.9835303540650113,71.31633284307901,0.05344115885203937,0.021615094161346583
2021-06-18,127.28329467773438,128.30771518043744,127.06865050509046,127.52720715689915,108953300,-0.010091758579122145,123.9412052154541,125.86668212890625,121.15256378173828,0.010857176049150893,0.036301507752441786,0.9847022509779024,68.36170173077168,0.12646179709413707,0.01125486526591131
2021-06-21,129.07847595214844,129.18579802932504,126.06372153950791,127.12717628510836,79663300,0.014103824692464517,124.27634048461914,125.85742309570313,121.16009628295899,0.010525731657274856,0.05083383736615499,0.9874375100634174,72.99317333452902,-0.26883077428586377,0.025592871498695737
2021-06-22,130.71759033203125,130.8151612925248,128.41505560442437,128.91264666080772,74783600,0.01269858795428025,124.61196441650391,125.91523147583008,121.22689208984374,0.010493976603774347,0.057124881405659966,0.9896496472741954,74.3185042205346,-0.06125405299554498,0.03813961821706215
2021-06-23,130.4444122314453,131.0493254021088,129.98585550457855,130.51271488266488,60214200,-0.0020898342747295295,124.94368591308594,125.90543594360352,121.29193363189697,0.01050564835537999,0.05167943159545163,0.9923613303642556,79.70763905688307,-0.19482078958488225,0.03605067766791993
2021-06-24,130.16146850585938,131.36151382298493,129.69314579268672,131.17613794325877,68711000,-0.002169075092951611,125.26369934082031,125.93673263549805,121.39507476806641,0.010540297121248918,0.05788604399728259,0.9946557824663776,75.0000389950913,0.14110957216071962,0.033546494195534605
2021-06-25,129.8687744140625,130.6297802366699,129.5760764313894,130.21025787505408,70783700,-0.0022486999813136066,125.64566650390626,125.9140592956543,121.47490798950196,0.010014215724672919,0.045229739607485664,0.9978684446101619,73.51602016727165,0.030165475688026744,0.03140805038397084
2021-06-28,131.4980926513672,131.95664929646315,130.10292043684166,130.1614570490265,62111300,0.012545881368756895,126.14178466796875,125.93059646606446,121.58147983551025,0.010020639196965811,0.03295526408272598,1.0016770205798335,74.87625469201464,-0.12251973265031357,0.044210829945549
2021-06-29,133.0103759765625,133.16648356087228,131.07859300425446,131.51763255879192,64556100,0.01150042023198572,126.72961463928223,125.96413253784179,121.70284603118897,0.010027660862289631,0.05160457447859601,1.0060769846623638,76.55893957569845,0.039361597648092994,0.05593849055884139
2021-06-30,133.6250457763672,134.0640853489463,132.56157584088896,132.8542738516881,63261400,0.004621216918543336,127.31012725830078,126.04366287231446,121.81097496032714,0.010020667643366442,0.0523246431217228,1.0100478227712986,82.04381126403801,-0.02005542466165089,0.06014886215844799
2021-07-01,133.927490234375,133.98602685703514,132.45424909031448,133.27380646927242,52485800,0.0022633815109329714,127.97991065979004,126.12164474487305,121.9197423171997,0.009239950386357028,0.0415815105311963,1.014733917549807,81.0000957927436,-0.17033451678274592,0.06189140258432335
2021-07-02,136.55194091796875,136.59096035625936,134.3957484933909,134.54208999602216,78852600,0.019596056634832104,128.66627883911133,126.28250411987305,122.05818531036377,0.009285523008122529,0.07281903146600222,1.0188765239955606,80.46277738801454,0.5023606384965076,0.08132113684051975
2021-07-06,138.5618438720703,139.66431846121773,136.65932898286508,136.65932898286508,108181800,0.014718962913232936,129.45265426635743,126.43719924926758,122.21536708831788,0.009423984008628433,0.07346978533770043,1.0238494290841176,86.88921240952244,0.37194968840596254,0.09589459980760345
2021-07-07,141.04969787597656,141.36189806872017,139.18620319634806,140.0447648918188,104911600,0.01795482749351396,130.32244529724122,126.6338591003418,122.40197830200195,0.009791567322195098,0.07904144742647934,1.0291279616929045,88.31033926841145,-0.03022874457625957,0.11383873853368066
2021-07-08,139.75210571289062,140.55213093920304,137.24467816832617,138.13252320539087,105575500,-0.009199538762762138,131.10833129882812,126.81099533081054,122.56637351989747,0.010393534170435672,0.07135371551930358,1.0338877236694433,80.92933850430492,0.006328184871835063,0.10205038094938645
2021-07-09,141.57656860351562,142.10341304013653,139.17646311232951,139.27403406481795,99890800,0.013054993921688851,132.0351989746094,127.04039962768555,122.73149307250976,0.009952355201658538,0.08769953373061701,1.039316621811345,88.45153514857256,-0.05384487878342992,0.11442162507699051
2021-07-12,140.98141479492188,142.75710481226085,140.49358983023356,142.64978272453996,76299700,-0.004203759241124705,132.87181854248047,127.25984939575196,122.91640365600585,0.010239415748148656,0.08556822400917397,1.0440985053288603,84.23126645035646,-0.2361688964349069,0.10782320947511632
2021-07-13,142.09368896484375,143.86937940514224,140.13263749909038,140.5228916089028,100827100,0.007889509206159051,133.61136322021486,127.54089370727539,123.10153587341308,0.009317434464063403,0.08057604562803822,1.0475962598072432,83.738503338806,0.3214612901492404,0.11410297383495768
2021-07-14,145.51821899414062,145.92800517220743,144.0840120326278,144.49379821069462,127050800,0.024100507589356557,134.56311111450196,127.86939102172852,123.2840821838379,0.009741761648460067,0.09403659621097615,1.0523481033208018,87.66460298929475,0.260085830099249,0.13802230409788288
2021-07-15,144.864501953125,146.34749406137325,143.50834910364574,145.6060054508676,106820300,-0.004492338110885896,135.4572952270508,128.27617416381835,123.45035011291503,0.010061888091653159,0.08411189767199767,1.0559817215476166,86.06982642964951,-0.15923158295736828,0.12931729448153093
2021-07-16,142.82537841796875,146.11331359035626,142.32780236268064,144.84498071759424,93251400,-0.014076074591524601,136.16951904296874,128.63730514526367,123.61064582824707,0.01096063348710534,0.06643810145342322,1.0585538844210032,79.27678624378174,-0.12702548111173628,0.11029516870462423
2021-07-19,138.98133850097656,140.56190161268026,138.2203326975493,140.24968646910114,121434600,-0.02691426383442075,136.75442123413086,128.88960723876954,123.743371925354,0.012711535495368855,0.017791014662085436,1.061019768496863,65.37074299039058,0.3022281703009284,0.07829747858189967
2021-07-20,142.59121704101562,143.51809629152285,139.4789065811411,139.96673149730913,96350000,0.025973836336406375,137.43005828857423,129.20064361572267,123.88939002990723,0.013440584464070178,0.0290799621046145,1.0636948427078123,68.11801627213642,-0.20656880329000138,0.10364169287824997
2021-07-21,141.85952758789062,142.5717629249031,141.10828768202705,141.98636687285668,74993500,-0.005131378133300668,137.98715515136718,129.56261016845704,124.0500505065918,0.01349958369580074,0.0057414494614951295,1.065022964356434,65.50334483037977,-0.22165542293720808,0.09491100405776912
2021-07-22,143.22540283203125,144.59130668501456,142.25950410848452,142.38634335455993,77338200,0.009628364533318834,138.62620468139647,129.97023635864258,124.200647315979,0.01346717958310775,0.024853272166619256,1.0665996197688556,66.83151579435844,0.03126537633261539,0.10198616887032572
2021-07-23,144.94259643554688,145.0987040459834,143.34253064667524,143.95719505824337,71447400,0.011989448586362084,139.36526107788086,130.47347717285157,124.37604354858398,0.01345530987141761,0.02377531723810744,1.068150125969659,65.70502238556173,-0.07616934451538826,0.11089701582434702
2021-07-26,145.36207580566406,146.1816181027515,144.10347916841854,144.65960672609336,72434100,0.0028941069115160367,140.13992614746093,130.9421792602539,124.54421688079834,0.0133485821429013,0.031072613486781142,1.0702428120500886,63.53395057979218,0.013810159641918451,0.11012415271285438
2021-07-27,143.19610595703125,145.57669352917853,142.0058121709576,145.48887374475188,104818600,-0.014900515396660374,140.72482681274414,131.31916946411133,124.70209442138672,0.014006235985883997,0.007758381109102208,1.0716244047766639,54.32726471784353,0.44708914723866244,0.09044328060699328
2021-07-28,141.44972229003906,143.39127100475073,139.06913408549428,141.28386358886817,118931200,-0.012195748308380883,141.14679412841798,131.68425735473633,124.84153133392334,0.014368295948033995,-0.02795867577423683,1.0718577676919352,53.361647456533206,0.13463831800844517,0.07415818057124421
2021-07-29,142.09368896484375,142.981534184993,141.05950217532487,141.16682428860926,56699500,0.004552618869652081,141.5702262878418,132.08993331909178,124.94812026977539,0.014367941629638425,-0.019126928618978245,1.0717715024191004,51.07423336063557,-0.5232579844481515,0.07573442876669285
2021-07-30,142.30831909179688,142.7668758133756,140.60093147786202,140.86436116386733,70440600,0.0015104831785051065,141.9892677307129,132.50302383422851,125.07180168151855,0.014371442145878406,-0.003620220243063077,1.0715926597143353,52.80070545828379,0.242349579802291,0.07400053956380301
2021-08-02,141.97654724121094,143.37171915384715,141.71311765614436,142.7960894089371,62880000,-0.002331359492567131,142.260498046875,132.8583546447754,125.19338737487793,0.013877684880612895,0.021551157677282884,1.0707681758308554,49.74432414250174,-0.10733298694218962,0.0686309311959713
2021-08-03,143.7718048095703,144.43523975697417,141.64487976916462,142.25954411950144,64786600,0.012644747342033247,142.52099609375,133.28627532958984,125.32627948760987,0.013785398009773417,0.008279526558883976,1.0692848587847816,45.89638583072972,0.030321246819338343,0.07866923622895072
2021-08-04,143.37171936035156,144.19126152925813,142.71803585273088,143.68393440787762,56368300,-0.002782781017103275,142.63709716796876,133.67360748291014,125.46537502288818,0.01328815745648356,0.010659782942841423,1.0670550444013758,46.45004016932805,-0.12993890711968215,0.07255068565933108
2021-08-05,143.47909545898438,144.2401013148973,142.61076750096896,143.40104166770632,46397700,0.0007489349999558748,142.82344665527344,134.06698974609375,125.6197645187378,0.013074664472800894,0.0017712823419364643,1.0653140413293634,51.711874999001054,-0.17688310628491544,0.07020449799548704
2021-08-06,142.7951202392578,143.74291989384258,142.29679858037488,143.000320280882,54126800,-0.0047670722870014615,142.88437423706054,134.44766815185548,125.76330715179444,0.012843655589549958,-0.014816046138955485,1.0627508546721391,61.96778456647067,0.16658368841558957,0.06208699787916054
2021-08-09,142.74624633789062,143.34228507821692,142.18930041536296,142.8537292225246,48908700,-0.0003422659071633527,142.97261581420898,134.8580044555664,125.90971214294433,0.012798058627166342,-0.017995267701532813,1.0601715218269911,50.62650614296673,-0.09640510800564606,0.05849294533290588
2021-08-10,142.2674560546875,144.3291621434574,141.97431959044943,143.0882262269222,69023100,-0.003354135716254092,142.98130416870117,135.27183898925782,126.05916000366211,0.012712282478412081,-0.0064851617028077735,1.0569923883422296,51.68292474114661,0.41126425359905294,0.05171525069593545
2021-08-11,142.5215606689453,143.36187760745253,142.1991119113098,142.7072143393609,48493500,0.001786104997618887,142.83147125244142,135.69719467163085,126.21332489013672,0.011411091886995307,0.007577521974263535,1.0525749747301303,46.803001340428686,-0.29743086010335673,0.050291135449251664
2021-08-12,145.482177734375,145.63851920327534,142.5019837127135,142.84397881224007,72282600,0.02077311707459284,142.86235504150392,136.16654235839843,126.38224445343018,0.01236056739891213,0.02384686325069385,1.0491736998467782,52.202142234400306,0.490562652726654,0.06841354134892597
2021-08-13,145.68734741210938,146.01956178212575,144.87634298445295,145.56031813141018,59375000,0.0014102736220307222,143.00545349121094,136.66965286254882,126.5446656036377,0.011889654454906392,0.023744418751322938,1.0463585038518695,51.35113550652528,-0.17857132975294188,0.06598168913643046
2021-08-16,147.6611328125,147.72953779617734,143.117568833467,145.1401825389347,103296000,0.013548090726144713,143.4394432067871,137.16638397216798,126.74316902160645,0.010201849483342698,0.040038905592141516,1.045733211395964,68.84806636951538,0.739722105263158,0.07651108483301186
2021-08-17,146.7523956298828,148.2082823920191,145.67756689112312,146.79147353422863,92229700,-0.00615420703680436,143.64750213623046,137.64474517822265,126.91712886810302,0.008847198465629489,0.020731400181422055,1.0436105058005334,74.08742327036003,-0.10713193153655509,0.06616780349927316
